dx,dy
0.0436553955078125,0.5550588607788086
0.054370880126953125,0.5861381530761719
0.041225433349609375,0.19631042480468752
0.047389984130859375,0.22853126525878908
0.10247802734375,0.3430084228515625
0.10755562782287598,0.13166656494140627
0.0562286376953125,0.5863231658935547
0.04320526123046875,0.19614639282226565
0.048736572265625,0.22836914062500002
0.058528900146484375,0.5866378784179688
0.045581817626953125,0.1959413528442383
0.050914764404296875,0.22797431945800783
0.14044952392578125,0.2589916229248047
0.018096923828125,0.529781723022461
0.061374664306640625,0.5869335174560547
0.048374176025390625,0.19556179046630862
0.09991455078125,0.43512859344482424
0.053684234619140625,0.22762145996093752
0.1409149169921875,0.25878753662109377
0.038494110107421875,0.48306050300598147
0.11640167236328125,0.16108622550964358
0.018402099609375,0.529643440246582
0.064666748046875,0.5870975494384766
0.051654815673828125,0.19489517211914065
0.100189208984375,0.43494453430175783
0.056789398193359375,0.22737159729003908
0.142120361328125,0.25861778259277346
0.0404815673828125,0.4831701755523682
0.11798477172851562,0.1610142230987549
0.01921844482421875,0.529486083984375
0.06842803955078125,0.5871528625488281
0.10076904296875,0.4348167419433594
0.13901138305664062,0.23347034454345705
0.06444692611694336,0.5620750427246094
0.14409637451171875,0.2585777282714844
0.04317283630371094,0.4833864212036133
0.12022018432617188,0.16093316078186037
0.020351409912109375,0.5293339729309082
0.0395660400390625,0.15853204727172854
0.12531661987304688,0.22955074310302737
0.06491708755493164,0.561773681640625
0.146881103515625,0.25870742797851565
0.046291351318359375,0.4836734771728516
0.12225341796875,0.16075816154479983
0.0730133056640625,0.15193214416503908
0.021884918212890625,0.5293392181396485
0.0409088134765625,0.15812721252441408
0.0791473388671875,0.4213470458984375
0.09611129760742188,0.22406997680664065
0.01401519775390625,0.23380317687988283
0.06572222709655762,0.5614036560058594
0.1434478759765625,0.2604106903076172
0.12540817260742188,0.16087248325347903
0.0747528076171875,0.15147736072540285
0.023983001708984375,0.5296548843383789
0.0428009033203125,0.15786209106445315
0.0806732177734375,0.42132320404052737
0.0272369384765625,0.5668901443481446
0.06614303588867188,0.21378841400146487
0.013214111328125,0.23406448364257815
0.06063055992126465,0.5618499755859375
0.09540939331054688,0.6830429077148438
0.1292877197265625,0.26333084106445315
0.12886428833007812,0.16115727424621584
0.07757568359375,0.1510647773742676
0.02672576904296875,0.5302652359008789
0.045074462890625,0.15779867172241213
0.0828094482421875,0.42124309539794924
0.1179962158203125,0.09936370849609377
0.029560089111328125,0.5672172546386719
0.04735565185546875,0.20394363403320315
0.0066375732421875,0.23447456359863283
0.06064939498901367,0.5614761352539063
0.0952606201171875,0.6828502655029297
0.12859725952148438,0.2633708953857422
0.0435333251953125,0.19580736160278323
0.0295257568359375,0.5309728622436524
0.04770660400390625,0.15805902481079104
0.08544921875,0.421270751953125
0.1207122802734375,0.0992149353027344
0.0324554443359375,0.5673622131347656
0.039154052734375,0.2073406219482422
0.00730133056640625,0.24587478637695315
0.051299333572387695,0.5570835113525391
0.12212371826171875,0.6619400024414063
0.09640884399414062,0.6829170227050781
0.12953567504882812,0.2630943298339844
0.044036865234375,0.19577827453613283
0.050373077392578125,0.15864362716674807
0.0887603759765625,0.4213584899902344
0.1241607666015625,0.09900512695312502
0.029911041259765625,0.566386604309082
0.042682647705078125,0.2066387176513672
0.00843048095703125,0.24575843811035158
0.05269455909729004,0.5569976806640625
0.11456751823425293,0.2174419403076172
0.1248931884765625,0.6619762420654297
0.09851455688476562,0.683294677734375
0.13154220581054688,0.26273574829101565
0.045867919921875,0.19550838470458987
0.125946044921875,0.09868755340576174
0.04632568359375,0.20585289001464846
0.09479904174804688,0.5390380859375
0.0099029541015625,0.24552383422851565
0.05489397048950195,0.5571273803710938
0.11645007133483887,0.21735610961914065
0.12865447998046875,0.6622642517089844
0.10123825073242188,0.6838764190673828
0.13428878784179688,0.26233901977539065
0.048309326171875,0.19518318176269533
0.09706497192382812,0.5399364471435547
0.01171112060546875,0.2452568054199219
0.057938337326049805,0.5572513580322266
0.1192922592163086,0.21708335876464846
0.104339599609375,0.6845382690429688
0.1374969482421875,0.2619480133056641
0.051055908203125,0.1949166297912598
0.09790420532226562,0.539944076538086
0.01349639892578125,0.24511184692382815
0.06159043312072754,0.5573905944824219
0.12263274192810059,0.21670570373535158
0.10228729248046875,0.6827568054199219
0.14087677001953125,0.261602783203125
0.0538482666015625,0.19471397399902346
0.0992279052734375,0.5398773193359375
0.01546478271484375,0.2451976776123047
0.12661218643188477,0.2164043426513672
0.18862152099609375,0.6101402282714844
0.05670166015625,0.19457807540893557
0.1014556884765625,0.5398067474365235
0.0597076416015625,0.19449510574340823
0.10454559326171875,0.5399097442626953
0.023006439208984375,0.14657273292541506
0.10634231567382812,0.5388187408447266
